fight_id,date,event,fighter_a,fighter_b,winner,fighter_a_won,weight_class,method,round,fighter_a_pre_elo,fighter_b_pre_elo,elo_diff,fighter_a_expected_win_prob,fighter_b_expected_win_prob,fighter_a_age,fighter_b_age,age_diff,fighter_a_height,fighter_b_height,height_diff,fighter_a_reach,fighter_b_reach,reach_diff,fighter_a_prior_fights,fighter_b_prior_fights,prior_fights_diff,fighter_a_prior_wins,fighter_b_prior_wins,prior_wins_diff,fighter_a_prior_losses,fighter_b_prior_losses,prior_losses_diff,fighter_a_prior_win_pct,fighter_b_prior_win_pct,prior_win_pct_diff,fighter_a_wins_last_3,fighter_b_wins_last_3,wins_last_3_diff,fighter_a_win_pct_last_3,fighter_b_win_pct_last_3,win_pct_last_3_diff,fighter_a_wins_last_5,fighter_b_wins_last_5,wins_last_5_diff,fighter_a_win_pct_last_5,fighter_b_win_pct_last_5,win_pct_last_5_diff,fighter_a_days_since_last_fight,fighter_b_days_since_last_fight,days_since_last_fight_diff
427,2025-07-26,UFC Fight Night: Whittaker vs. De Ridder,Amanda Ribas,Tabatha Ricci,Tabatha Ricci,0,Women's Strawweight,KO/TKO,2,1529.7257762198867,1547.768156552639,-18.042380332752373,0.47405824270212404,0.525941757297876,31.92,30.43,1.490000000000002,162.6,154.9,7.699999999999989,167.6,154.9,12.699999999999989,12,9,3,7,6,1,5,3,2,0.5833333333333334,0.6666666666666666,-0.08333333333333326,1,2,-1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,2,3,-1,0.4,0.6,-0.19999999999999996,196.0,245.0,-49.0
428,2025-07-26,UFC Fight Night: Whittaker vs. De Ridder,Ibo Aslan,Billy Elekana,Billy Elekana,0,Light Heavyweight,Decision - Unanimous,3,1511.4116257216613,1484.8556069982335,26.55601872342777,0.5381429322377778,0.46185706776222224,29.26,30.16,-0.8999999999999986,190.5,190.5,0.0,195.6,195.6,0.0,3,1,2,2,0,2,1,1,0,0.6666666666666666,0.0,0.6666666666666666,2,0,2,0.6666666666666666,0.0,0.6666666666666666,2,0,2,0.6666666666666666,0.0,0.6666666666666666,154.0,189.0,-35.0
429,2025-07-26,UFC Fight Night: Whittaker vs. De Ridder,Mohammad Yahya,Steven Nguyen,Steven Nguyen,0,Featherweight,KO/TKO,2,1467.896039786458,1482.506523307802,-14.610483521343895,0.4789862094975309,0.5210137905024691,31.18,32.19,-1.009999999999998,175.3,180.3,-5.0,185.4,185.4,0.0,2,1,1,0,0,0,2,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,357.0,490.0,-133.0
430,2025-07-26,UFC Fight Night: Whittaker vs. De Ridder,Martin Buday,Marcus Buchecha,Martin Buday,1,Heavyweight,Decision - Unanimous,3,1568.3881509768114,1500.0,68.3881509768114,0.5971667883508689,0.4028332116491311,33.71,35.55,-1.8399999999999963,193.0,188.0,5.0,195.6,195.6,0.0,7,0,7,6,0,6,1,0,1,0.8571428571428571,,,2,0,2,0.6666666666666666,,,4,0,4,0.8,,,112.0,,
407,2025-08-02,UFC Fight Night: Taira vs. Park,Tatsuro Taira,HyunSung Park,Tatsuro Taira,1,Flyweight,Submission,2,1571.1699379171112,1544.4666593812462,26.70327853586491,0.5383536160203817,0.4616463839796183,25.51,29.74,-4.229999999999997,170.2,170.2,0.0,177.8,167.6,10.200000000000017,7,3,4,6,3,3,1,0,1,0.8571428571428571,1.0,-0.1428571428571429,2,3,-1,0.6666666666666666,1.0,-0.33333333333333337,4,3,1,0.8,1.0,-0.19999999999999996,294.0,77.0,217.0
408,2025-08-02,UFC Fight Night: Taira vs. Park,Mateusz Rebecki,Chris Duncan,Chris Duncan,0,Lightweight,Decision - Unanimous,3,1547.9979134513874,1545.5927470601364,2.4051663912509866,0.503461257383361,0.496538742616639,32.74,32.23,0.5100000000000051,170.2,177.8,-7.600000000000023,167.6,180.3,-12.700000000000017,5,5,0,4,4,0,1,1,0,0.8,0.8,0.0,2,2,0,0.6666666666666666,0.6666666666666666,0.0,4,4,0,0.8,0.8,0.0,280.0,133.0,147.0
409,2025-08-02,UFC Fight Night: Taira vs. Park,Elves Brener,Esteban Ribovics,Esteban Ribovics,0,Lightweight,Decision - Unanimous,3,1515.1553775654243,1520.5950221747444,-5.439644609320112,0.4921723617120906,0.5078276382879094,27.85,29.26,-1.4100000000000001,177.8,177.8,0.0,182.9,175.3,7.599999999999994,5,5,0,3,3,0,2,2,0,0.6,0.6,0.0,1,2,-1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3,3,0,0.6,0.6,0.0,364.0,154.0,210.0
410,2025-08-02,UFC Fight Night: Taira vs. Park,Karol Rosa,Nora Cornolle,Karol Rosa,1,Women's Bantamweight,Decision - Unanimous,3,1533.5309734649015,1531.6517865747276,1.879186890173969,0.5027043409539166,0.4972956590460834,30.59,35.66,-5.069999999999997,165.1,170.2,-5.099999999999994,170.2,170.2,0.0,11,4,7,7,3,4,4,1,3,0.6363636363636364,0.75,-0.11363636363636365,1,2,-1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,2,3,-1,0.4,0.75,-0.35,196.0,112.0,84.0
411,2025-08-02,UFC Fight Night: Taira vs. Park,Neil Magny,Elizeu Zaleski dos Santos,Neil Magny,1,Welterweight,KO/TKO,2,1596.5526828066108,1572.8823772937421,23.67030551286871,0.5340117022976065,0.4659882977023935,38.0,38.64,-0.6400000000000006,190.5,180.3,10.199999999999989,203.2,185.4,17.799999999999983,34,16,18,22,11,11,12,5,7,0.6470588235294118,0.6875,-0.0404411764705882,1,1,0,0.3333333333333333,0.3333333333333333,0.0,2,3,-1,0.4,0.6,-0.19999999999999996,266.0,140.0,126.0
412,2025-08-02,UFC Fight Night: Taira vs. Park,Danny Silva,Kevin Vallejos,Kevin Vallejos,0,Featherweight,Decision - Unanimous,3,1532.1887450719382,1514.8596768963723,17.329068175565908,0.5249178742978182,0.4750821257021818,28.5,23.65,4.850000000000001,180.3,170.2,10.100000000000023,177.8,172.7,5.100000000000023,2,1,1,2,1,1,0,0,0,1.0,1.0,0.0,2,1,1,1.0,1.0,0.0,2,1,1,1.0,1.0,0.0,154.0,140.0,14.0
413,2025-08-02,UFC Fight Night: Taira vs. Park,Rinya Nakamura,Nathan Fletcher,Rinya Nakamura,1,Bantamweight,KO/TKO,1,1525.9571587976184,1498.5849287814071,27.372230016211233,0.5393105075615984,0.4606894924384016,30.36,27.58,2.780000000000001,170.2,170.2,0.0,172.7,177.8,-5.100000000000023,4,2,2,3,1,2,1,1,0,0.75,0.5,0.25,2,1,1,0.6666666666666666,0.5,0.16666666666666663,3,1,2,0.75,0.5,0.25,196.0,133.0,63.0
414,2025-08-02,UFC Fight Night: Taira vs. Park,Rodolfo Vieira,Tresean Gore,Rodolfo Vieira,1,Middleweight,Decision - Unanimous,3,1528.8975926352318,1486.6434677637264,42.25412487150538,0.5605105358572359,0.43948946414276413,35.85,31.12,4.73,182.9,182.9,0.0,185.4,190.5,-5.099999999999994,8,5,3,5,2,3,3,3,0,0.625,0.4,0.22499999999999998,2,2,0,0.6666666666666666,0.6666666666666666,0.0,3,2,1,0.6,0.4,0.19999999999999996,168.0,112.0,56.0
415,2025-08-02,UFC Fight Night: Taira vs. Park,Nick Klein,Andrey Pulyaev,Andrey Pulyaev,0,Middleweight,KO/TKO,2,1484.697643261664,1484.6762241260776,0.021419135586484117,0.5000308246139024,0.49996917538609764,29.9,27.89,2.009999999999998,185.4,193.0,-7.599999999999994,195.6,198.1,-2.5,1,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,161.0,133.0,28.0
416,2025-08-02,UFC Fight Night: Taira vs. Park,Austin Bashi,John Yannis,Austin Bashi,1,Featherweight,Submission,1,1485.5092978242178,1500.0,-14.49070217578219,0.47915828672051414,0.5208417132794858,23.84,31.07,-7.23,167.6,170.2,-2.5999999999999943,177.8,177.8,0.0,1,0,1,0,0,0,1,0,1,0.0,,,0,0,0,0.0,,,0,0,0,0.0,,,203.0,,
417,2025-08-02,UFC Fight Night: Taira vs. Park,Rafael Estevam,Felipe Bunes,Rafael Estevam,1,Flyweight,Decision - Unanimous,3,1531.99780563372,1501.3583210692773,30.639484564442682,0.543979810915651,0.45602018908434905,28.98,35.76,-6.779999999999998,172.7,170.2,2.5,175.3,175.3,0.0,2,2,0,2,1,1,0,1,-1,1.0,0.5,0.5,2,1,1,1.0,0.5,0.5,2,1,1,1.0,0.5,0.5,168.0,203.0,-35.0
418,2025-08-02,UFC Fight Night: Taira vs. Park,Piera Rodriguez,Ketlen Souza,Piera Rodriguez,1,Women's Strawweight,Decision - Split,3,1515.1140479887422,1501.1493371524193,13.964710836322865,0.5200860190107458,0.4799139809892542,32.72,30.96,1.759999999999998,160.0,160.0,0.0,160.0,160.0,0.0,5,4,1,3,2,1,2,2,0,0.6,0.5,0.09999999999999998,1,2,-1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3,2,1,0.6,0.5,0.09999999999999998,231.0,168.0,63.0
395,2025-08-09,UFC Fight Night: Dolidze vs. Hernandez,Roman Dolidze,Anthony Hernandez,Anthony Hernandez,0,Middleweight,Submission,4,1593.5084717953212,1600.8100481719548,-7.301576376633648,0.4894937335997702,0.5105062664002298,37.07,31.81,5.260000000000002,188.0,182.9,5.099999999999994,193.0,190.5,2.5,12,10,2,9,8,1,3,2,1,0.75,0.8,-0.050000000000000044,3,3,0,1.0,1.0,0.0,3,5,-2,0.6,1.0,-0.4,147.0,168.0,-21.0
396,2025-08-09,UFC Fight Night: Dolidze vs. Hernandez,Steve Erceg,Ode Osbourne,Steve Erceg,1,Bantamweight,Decision - Unanimous,3,1505.9966516824984,1484.7735178688888,21.223133813609593,0.5305046126343849,0.46949538736561514,30.04,33.58,-3.539999999999999,172.7,170.2,2.5,172.7,185.4,-12.700000000000017,6,11,-5,3,5,-2,3,6,-3,0.5,0.45454545454545453,0.04545454545454547,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333,2,2,0,0.4,0.4,0.0,133.0,126.0,7.0
397,2025-08-09,UFC Fight Night: Dolidze vs. Hernandez,Iasmin Lucindo,Angela Hill,Iasmin Lucindo,1,Women's Strawweight,Decision - Unanimous,3,1534.1945349376372,1517.6918147369329,16.50272020070429,0.5237314791056752,0.4762685208943248,23.58,40.57,-16.990000000000002,160.0,160.0,0.0,167.6,162.6,5.0,6,27,-21,4,13,-9,2,14,-12,0.6666666666666666,0.48148148148148145,0.18518518518518517,2,2,0,0.6666666666666666,0.6666666666666666,0.0,4,3,1,0.8,0.6,0.20000000000000007,154.0,175.0,-21.0
398,2025-08-09,UFC Fight Night: Dolidze vs. Hernandez,Andre Fili,Christian Rodriguez,Andre Fili,1,Featherweight,Decision - Split,3,1517.8755680573584,1530.1652348463224,-12.289666788964041,0.48232112052294435,0.5176788794770557,35.12,27.64,7.479999999999997,180.3,170.2,10.100000000000023,188.0,180.3,7.699999999999989,23,8,15,12,5,7,11,3,8,0.5217391304347826,0.625,-0.1032608695652174,1,1,0,0.3333333333333333,0.3333333333333333,0.0,2,3,-1,0.4,0.6,-0.19999999999999996,168.0,133.0,35.0
399,2025-08-09,UFC Fight Night: Dolidze vs. Hernandez,Miles Johns,Jean Matsumoto,Jean Matsumoto,0,Bantamweight,Decision - Split,3,1538.87846358666,1517.577722229466,21.300741357194056,0.5306158816391018,0.4693841183608982,31.36,25.92,5.439999999999998,170.2,167.6,2.5999999999999943,172.7,172.7,0.0,9,3,6,6,2,4,3,1,2,0.6666666666666666,0.6666666666666666,0.0,2,2,0,0.6666666666666666,0.6666666666666666,0.0,3,2,1,0.6,0.6666666666666666,-0.06666666666666665,238.0,168.0,70.0
400,2025-08-09,UFC Fight Night: Dolidze vs. Hernandez,Eryk Anders,Christian Leroy Duncan,Christian Leroy Duncan,0,Middleweight,KO/TKO,1,1525.1581110470274,1530.016548673183,-4.858437626155592,0.4930086019196212,0.5069913980803789,38.3,30.05,8.249999999999996,185.4,188.0,-2.5999999999999943,190.5,200.7,-10.199999999999989,17,6,11,9,4,5,8,2,6,0.5294117647058824,0.6666666666666666,-0.13725490196078427,2,2,0,0.6666666666666666,0.6666666666666666,0.0,3,3,0,0.6,0.6,0.0,245.0,140.0,105.0
401,2025-08-09,UFC Fight Night: Dolidze vs. Hernandez,Julius Walker,Rafael Cerquiera,Julius Walker,1,Light Heavyweight,Decision - Unanimous,3,1485.9656561564175,1469.5944372639417,16.37121889247578,0.5235426564472839,0.4764573435527161,26.07,,,193.0,,,198.1,,,1,2,-1,0,0,0,1,2,-1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,168.0,168.0,0.0
402,2025-08-09,UFC Fight Night: Dolidze vs. Hernandez,Elijah Smith,Toshiomi Kazama,Elijah Smith,1,Bantamweight,KO/TKO,1,1514.3113239211452,1484.7019628549808,29.60936106616441,0.5425084343091235,0.45749156569087646,22.93,28.24,-5.309999999999999,175.3,170.2,5.100000000000023,180.3,175.3,5.0,1,3,-2,1,1,0,0,2,-2,1.0,0.3333333333333333,0.6666666666666667,1,1,0,1.0,0.3333333333333333,0.6666666666666667,1,1,0,1.0,0.3333333333333333,0.6666666666666667,175.0,364.0,-189.0
403,2025-08-09,UFC Fight Night: Dolidze vs. Hernandez,Joselyne Edwards,Priscila Cachoeira,Joselyne Edwards,1,Women's Bantamweight,KO/TKO,1,1526.5170071477346,1493.0673228065873,33.449684341147304,0.5479897835619363,0.4520102164380637,29.86,36.97,-7.109999999999999,172.7,170.2,2.5,177.8,165.1,12.700000000000017,10,11,-1,6,5,1,4,6,-2,0.6,0.45454545454545453,0.14545454545454545,2,1,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,3,3,0,0.6,0.6,0.0,105.0,147.0,-42.0
404,2025-08-09,UFC Fight Night: Dolidze vs. Hernandez,Uros Medic,Gilbert Urbina,Uros Medic,1,Welterweight,KO/TKO,1,1514.6915244883407,1485.3424536804503,29.349070807890485,0.542136530369444,0.457863469630556,32.29,29.34,2.9499999999999993,185.4,190.5,-5.099999999999994,180.3,190.5,-10.199999999999989,7,3,4,4,1,3,3,2,1,0.5714285714285714,0.3333333333333333,0.23809523809523808,1,1,0,0.3333333333333333,0.3333333333333333,0.0,3,1,2,0.6,0.3333333333333333,0.26666666666666666,210.0,553.0,-343.0
405,2025-08-09,UFC Fight Night: Dolidze vs. Hernandez,Gabriella Fernandes,Julija Stoliarenko,Gabriella Fernandes,1,Women's Flyweight,Decision - Unanimous,3,1502.8135889356352,1451.92361716738,50.889971768255236,0.5727172643363468,0.42728273566365316,31.99,32.34,-0.350000000000005,167.6,170.2,-2.5999999999999943,167.6,167.6,0.0,4,8,-4,2,2,0,2,6,-4,0.5,0.25,0.25,2,1,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,2,2,0,0.5,0.4,0.09999999999999998,259.0,553.0,-294.0
406,2025-08-09,UFC Fight Night: Dolidze vs. Hernandez,Cody Brundage,Eric McConico,Eric McConico,0,Light Heavyweight,Decision - Split,3,1504.5136662102223,1484.8444001090522,19.669266101170024,0.5282761474455353,0.4717238525544647,31.23,35.25,-4.02,182.9,182.9,0.0,182.9,195.6,-12.699999999999989,10,1,9,5,0,5,5,1,4,0.5,0.0,0.5,2,0,2,0.6666666666666666,0.0,0.6666666666666666,3,0,3,0.6,0.0,0.6,161.0,168.0,-7.0
383,2025-08-16,UFC 319: Du Plessis vs. Chimaev,Dricus Du Plessis,Khamzat Chimaev,Khamzat Chimaev,0,Middleweight,Decision - Unanimous,5,1655.78645561975,1636.78154598247,19.00490963727998,0.5273230174489135,0.4726769825510865,31.59,31.29,0.3000000000000007,185.4,188.0,-2.5999999999999943,193.0,190.5,2.5,9,8,1,9,8,1,0,0,0,1.0,1.0,0.0,3,3,0,1.0,1.0,0.0,5,5,0,1.0,1.0,0.0,189.0,294.0,-105.0
384,2025-08-16,UFC 319: Du Plessis vs. Chimaev,Lerone Murphy,Aaron Pico,Lerone Murphy,1,Featherweight,KO/TKO,1,1624.0062831122589,1500.0,124.00628311225887,0.6712485623106453,0.32875143768935466,34.07,28.9,5.170000000000002,175.3,172.7,2.6000000000000227,185.4,177.8,7.599999999999994,8,0,8,8,0,8,0,0,0,1.0,,,3,0,3,1.0,,,5,0,5,1.0,,,133.0,,
385,2025-08-16,UFC 319: Du Plessis vs. Chimaev,Geoff Neal,Carlos Prates,Carlos Prates,0,Welterweight,KO/TKO,1,1572.8210472324047,1555.9702416849448,16.850805547459913,0.5242312617818216,0.47576873821817844,34.97,32.0,2.969999999999999,180.3,185.4,-5.099999999999994,190.5,198.1,-7.599999999999994,12,5,7,8,4,4,4,1,3,0.6666666666666666,0.8,-0.13333333333333341,1,2,-1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3,4,-1,0.6,0.8,-0.20000000000000007,294.0,112.0,182.0
386,2025-08-16,UFC 319: Du Plessis vs. Chimaev,Jared Cannonier,Michael Page,Michael Page,0,Middleweight,Decision - Unanimous,3,1578.275503342449,1525.9671075488432,52.30839579360577,0.5747141684054717,0.42528583159452826,41.42,38.36,3.0600000000000023,180.3,190.5,-10.199999999999989,195.6,200.7,-5.099999999999994,19,3,16,11,2,9,8,1,7,0.5789473684210527,0.6666666666666666,-0.08771929824561397,1,2,-1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3,2,1,0.6,0.6666666666666666,-0.06666666666666665,182.0,196.0,-14.0
387,2025-08-16,UFC 319: Du Plessis vs. Chimaev,Tim Elliott,Kai Asakura,Tim Elliott,1,Flyweight,Submission,2,1506.910198978276,1489.7189818304482,17.19121714782773,0.5247199795250536,0.47528002047494644,38.64,31.79,6.850000000000001,170.2,172.7,-2.5,167.6,175.3,-7.700000000000017,20,1,19,9,0,9,11,1,10,0.45,0.0,0.45,2,0,2,0.6666666666666666,0.0,0.6666666666666666,3,0,3,0.6,0.0,0.6,616.0,252.0,364.0
388,2025-08-16,UFC 319: Du Plessis vs. Chimaev,Baisangur Susurkaev,Eric Nolan,Baisangur Susurkaev,1,Middleweight,Submission,2,1500.0,1500.0,0.0,0.5,0.5,24.6,27.92,-3.3200000000000003,188.0,188.0,0.0,200.7,188.0,12.699999999999989,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,
389,2025-08-16,UFC 319: Du Plessis vs. Chimaev,Gerald Meerschaert,Michal Oleksiejczuk,Michal Oleksiejczuk,0,Middleweight,KO/TKO,1,1511.2558679572971,1516.490030460575,-5.2341625032779575,0.4924680044608625,0.5075319955391375,37.66,30.48,7.179999999999996,185.4,182.9,2.5,195.6,188.0,7.599999999999994,23,15,8,12,8,4,11,7,4,0.5217391304347826,0.5333333333333333,-0.011594202898550732,1,1,0,0.3333333333333333,0.3333333333333333,0.0,2,2,0,0.4,0.4,0.0,133.0,126.0,7.0
390,2025-08-16,UFC 319: Du Plessis vs. Chimaev,Jessica Andrade,Loopy Godinez,Loopy Godinez,0,Women's Strawweight,Decision - Unanimous,3,1562.1396113310952,1543.3600304827592,18.77958084833608,0.5269997001857325,0.4730002998142675,33.89,31.94,1.9499999999999993,154.9,157.5,-2.5999999999999943,157.5,154.9,2.5999999999999943,29,13,16,17,8,9,12,5,7,0.5862068965517241,0.6153846153846154,-0.02917771883289133,1,1,0,0.3333333333333333,0.3333333333333333,0.0,2,3,-1,0.4,0.6,-0.19999999999999996,98.0,140.0,-42.0
391,2025-08-16,UFC 319: Du Plessis vs. Chimaev,Chase Hooper,Alexander Hernandez,Alexander Hernandez,0,Lightweight,KO/TKO,1,1573.505401143145,1527.6664107081021,45.83899043504289,0.5655874925671988,0.43441250743280124,25.92,32.87,-6.949999999999996,185.4,175.3,10.099999999999994,188.0,182.9,5.099999999999994,11,15,-4,8,8,0,3,7,-4,0.7272727272727273,0.5333333333333333,0.19393939393939397,3,2,1,1.0,0.6666666666666666,0.33333333333333337,5,3,2,1.0,0.6,0.4,126.0,154.0,-28.0
392,2025-08-16,UFC 319: Du Plessis vs. Chimaev,Edson Barboza,Drakkar Klose,Drakkar Klose,0,Lightweight,Decision - Unanimous,3,1567.6510355455855,1585.4786849190014,-17.827649373415852,0.4743664433790903,0.5256335566209097,39.57,37.44,2.1300000000000026,180.3,175.3,5.0,190.5,177.8,12.699999999999989,30,12,18,18,9,9,12,3,9,0.6,0.75,-0.15000000000000002,2,2,0,0.6666666666666666,0.6666666666666666,0.0,2,4,-2,0.4,0.8,-0.4,455.0,245.0,210.0
393,2025-08-16,UFC 319: Du Plessis vs. Chimaev,Karine Silva,Dione Barbosa,Karine Silva,1,Women's Flyweight,Decision - Unanimous,3,1544.0180953063675,1515.2147666837623,28.80332862260525,0.5413566194054346,0.45864338059456544,31.7,33.27,-1.5700000000000038,165.1,167.6,-2.5,170.2,167.6,2.5999999999999943,5,3,2,4,2,2,1,1,0,0.8,0.6666666666666666,0.13333333333333341,2,2,0,0.6666666666666666,0.6666666666666666,0.0,4,2,2,0.8,0.6666666666666666,0.13333333333333341,273.0,133.0,140.0
394,2025-08-16,UFC 319: Du Plessis vs. Chimaev,Alibi Idiris,Joseph Morales,Joseph Morales,0,Flyweight,Submission,2,1500.0,1483.444308715622,16.5556912843781,0.5238075383427527,0.47619246165724727,30.82,30.98,-0.16000000000000014,167.6,167.6,0.0,172.7,175.3,-2.6000000000000227,0,3,-3,0,1,-1,0,2,-2,,0.3333333333333333,,0,1,-1,,0.3333333333333333,,0,1,-1,,0.3333333333333333,,,2471.0,
192,2025-08-22,UFC - Road to UFC 4.6,Shi Ming,Bruna Brasil,Bruna Brasil,0,Women's Strawweight,Decision - Unanimous,3,1516.0,1487.3149040363494,28.68509596365061,0.5411876282625808,0.4588123717374192,30.77,31.96,-1.1900000000000013,157.5,167.6,-10.099999999999994,152.4,165.1,-12.699999999999989,1,5,-4,1,2,-1,0,3,-3,1.0,0.4,0.6,1,1,0,1.0,0.3333333333333333,0.6666666666666667,1,2,-1,1.0,0.4,0.6,272.0,195.0,77.0
193,2025-08-22,UFC - Road to UFC 4.6,Nyamjargal Tumendemberel,Terrance Saeteurn,Nyamjargal Tumendemberel,1,Flyweight,Submission,1,1483.29271087733,1500.0,-16.70728912267009,0.4759747939935778,0.5240252060064222,27.42,30.23,-2.8099999999999987,170.2,167.6,2.5999999999999943,180.3,170.2,10.100000000000023,1,0,1,0,0,0,1,0,1,0.0,,,0,0,0,0.0,,,0,0,0,0.0,,,272.0,,
371,2025-08-23,UFC Fight Night: Walker vs. Zhang,Johnny Walker,Zhang Mingyang,Johnny Walker,1,Light Heavyweight,KO/TKO,2,1527.958901166079,1547.6987889891482,-19.73988782306924,0.4716225459310924,0.5283774540689077,33.4,27.02,6.379999999999999,198.1,188.0,10.099999999999994,208.3,190.5,17.80000000000001,13,3,10,7,3,4,6,0,6,0.5384615384615384,1.0,-0.46153846153846156,1,3,-2,0.3333333333333333,1.0,-0.6666666666666667,3,3,0,0.6,1.0,-0.4,427.0,119.0,308.0
372,2025-08-23,UFC Fight Night: Walker vs. Zhang,Brian Ortega,Aljamain Sterling,Aljamain Sterling,0,Catch Weight,Decision - Unanimous,5,1576.9407311975335,1656.7844540987383,-79.84372290120473,0.3870765875082446,0.6129234124917554,34.5,36.06,-1.5600000000000023,172.7,170.2,2.5,175.3,180.3,-5.0,12,21,-9,8,16,-8,4,5,-1,0.6666666666666666,0.7619047619047619,-0.09523809523809523,1,1,0,0.3333333333333333,0.3333333333333333,0.0,2,3,-1,0.4,0.6,-0.19999999999999996,343.0,259.0,84.0
373,2025-08-23,UFC Fight Night: Walker vs. Zhang,Sergei Pavlovich,Waldo Cortes Acosta,Sergei Pavlovich,1,Heavyweight,Decision - Unanimous,3,1577.6644184733705,1587.5078266774397,-9.843408204069192,0.4858379858634964,0.5141620141365035,33.28,,,190.5,,,213.4,,,10,8,2,7,7,0,3,1,2,0.7,0.875,-0.17500000000000004,1,3,-2,0.3333333333333333,1.0,-0.6666666666666667,3,5,-2,0.6,1.0,-0.4,203.0,77.0,126.0
374,2025-08-23,UFC Fight Night: Walker vs. Zhang,Sumudaerji,Kevin Borjas,Sumudaerji,1,Flyweight,Decision - Unanimous,3,1497.0060755484699,1487.486402595762,9.519672952707879,0.513696483270082,0.486303516729918,29.59,27.71,1.879999999999999,172.7,165.1,7.599999999999994,182.9,172.7,10.200000000000017,8,3,5,4,1,3,4,2,2,0.5,0.3333333333333333,0.16666666666666669,1,1,0,0.3333333333333333,0.3333333333333333,0.0,2,1,1,0.4,0.3333333333333333,0.06666666666666671,133.0,147.0,-14.0
375,2025-08-23,UFC Fight Night: Walker vs. Zhang,Taiyilake Nueraji,Kiefer Crosbie,Taiyilake Nueraji,1,Welterweight,KO/TKO,1,1500.0,1468.7367661467183,31.26323385328169,0.5448703717076235,0.45512962829237646,24.61,35.38,-10.770000000000003,188.0,180.3,7.699999999999989,190.5,177.8,12.699999999999989,0,2,-2,0,0,0,0,2,-2,,0.0,,0,0,0,,0.0,,0,0,0,,0.0,,,392.0,
376,2025-08-23,UFC Fight Night: Walker vs. Zhang,Maheshate,Gauge Young,Gauge Young,0,Lightweight,Decision - Unanimous,3,1482.8983091371333,1483.9779176055702,-1.0796084684368452,0.4984463235220525,0.5015536764779476,25.73,25.11,0.620000000000001,182.9,175.3,7.599999999999994,180.3,177.8,2.5,5,1,4,2,0,2,3,1,2,0.4,0.0,0.4,1,0,1,0.3333333333333333,0.0,0.3333333333333333,2,0,2,0.4,0.0,0.4,273.0,119.0,154.0
377,2025-08-23,UFC Fight Night: Walker vs. Zhang,Charles Johnson,Lone'er Kavanagh,Charles Johnson,1,Flyweight,KO/TKO,2,1519.2016761764373,1530.6667417531003,-11.465065576662937,0.4835064307292327,0.5164935692707673,34.62,26.21,8.409999999999997,175.3,167.6,7.700000000000017,177.8,170.2,7.600000000000023,11,2,9,6,2,4,5,0,5,0.5454545454545454,1.0,-0.4545454545454546,2,2,0,0.6666666666666666,1.0,-0.33333333333333337,4,2,2,0.8,1.0,-0.19999999999999996,175.0,154.0,21.0
378,2025-08-23,UFC Fight Night: Walker vs. Zhang,Rongzhu,Austin Hubbard,Rongzhu,1,Lightweight,Decision - Unanimous,3,1486.4624930093391,1459.651678863804,26.810814145535232,0.538507457960058,0.46149254203994206,25.46,33.67,-8.21,175.3,177.8,-2.5,180.3,180.3,0.0,5,11,-6,2,4,-2,3,7,-4,0.4,0.36363636363636365,0.036363636363636376,1,1,0,0.3333333333333333,0.3333333333333333,0.0,2,1,1,0.4,0.2,0.2,196.0,147.0,49.0
379,2025-08-23,UFC Fight Night: Walker vs. Zhang,Michel Pereira,Kyle Daukaus,Kyle Daukaus,0,Middleweight,KO/TKO,1,1572.909316057181,1473.6263008844144,99.28301517276668,0.6391135971920784,0.3608864028079216,31.88,32.48,-0.5999999999999979,185.4,188.0,-2.5999999999999943,185.4,193.0,-7.599999999999994,13,6,7,9,2,7,4,4,0,0.6923076923076923,0.3333333333333333,0.358974358974359,1,1,0,0.3333333333333333,0.3333333333333333,0.0,3,2,1,0.6,0.4,0.19999999999999996,119.0,994.0,-875.0
380,2025-08-23,UFC Fight Night: Walker vs. Zhang,Yizha,Westin Wilson,Yizha,1,Featherweight,KO/TKO,1,1467.3980166835195,1486.9476086113043,-19.54959192778483,0.47189553006824364,0.5281044699317563,28.62,36.58,-7.959999999999997,170.2,185.4,-15.200000000000017,180.3,185.4,-5.099999999999994,2,3,-1,0,1,-1,2,2,0,0.0,0.3333333333333333,-0.3333333333333333,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333,350.0,434.0,-84.0
